Date,ARKK,BTC-USD,GLD,KRE,QQQ,SMH,SPY,TLT,XLE,XLF,XLK,XLU
2008-04-07,,,91.16999816894531,23.450185775756836,39.38814926147461,12.860645294189453,98.28841400146484,55.02206802368164,22.12164306640625,15.278212547302246,9.111888885498047,10.454358100891113
2008-04-08,,,90.3499984741211,23.21237564086914,39.08688735961914,12.508238792419434,98.18787384033203,54.830345153808594,22.372112274169922,15.105395317077637,9.057048797607422,10.523449897766113
2008-04-09,,,92.29000091552734,22.459335327148438,38.64790344238281,12.652597427368164,97.47742462158203,55.3997688293457,22.414810180664062,14.851901054382324,9.017877578735352,10.496874809265137
2008-04-10,,,91.7699966430664,22.479150772094727,39.19879150390625,12.945560455322266,97.6137924194336,55.21388244628906,22.372112274169922,14.759727478027344,9.092303276062012,10.422468185424805
2008-04-11,,,91.30000305175781,22.09602165222168,38.11423110961914,12.546451568603516,95.71920776367188,55.585662841796875,22.059022903442383,14.477438926696777,8.8494234085083,10.43575382232666
2008-04-14,,,91.11000061035156,21.468482971191406,37.94206619262695,12.27047061920166,95.39625549316406,55.26030349731445,22.565675735473633,14.137533187866211,8.814170837402344,10.419806480407715
2008-04-15,,,91.66000366210938,22.043176651000977,37.993736267089844,12.253488540649414,95.61873626708984,54.574710845947266,22.685213088989258,14.281561851501465,8.814170837402344,10.534080505371094
2008-04-16,,,93.2699966430664,23.113298416137695,39.05244445800781,12.758744239807129,98.20942687988281,54.040191650390625,23.45372200012207,14.667549133300781,9.174566268920898,10.75464916229248
2008-04-17,,,92.55999755859375,23.25861930847168,38.96638107299805,12.779973983764648,98.35298156738281,53.94720458984375,23.43379783630371,14.921036720275879,9.170652389526367,10.775903701782227
2008-04-18,,,90.62000274658203,23.370914459228516,40.20586013793945,12.907347679138184,99.37920379638672,53.900753021240234,23.79242706298828,15.249408721923828,9.331267356872559,10.810446739196777
2008-04-21,,,90.25,22.565011978149414,40.48989486694336,13.136624336242676,99.42945861816406,54.11573028564453,24.06283187866211,15.01320743560791,9.390029907226562,10.712128639221191
2008-04-22,,,90.2699966430664,22.35364532470703,39.88737869262695,12.758744239807129,98.9916763305664,54.30166244506836,24.074216842651367,14.80581283569336,9.34302043914795,10.68023681640625
2008-04-23,,,89.22000122070312,21.8251895904541,40.32636642456055,12.992266654968262,98.83380889892578,54.12154769897461,23.886367797851562,14.707880020141602,9.401778221130371,10.696183204650879
2008-04-24,,,87.22000122070312,22.829246520996094,40.68787384033203,13.119640350341797,99.26435852050781,53.66252517700195,23.260168075561523,15.237884521484375,9.515385627746582,10.685555458068848
2008-04-25,,,87.2699966430664,22.98779296875,40.5845832824707,13.145112991333008,100.18290710449219,53.34880447387695,23.590341567993164,15.5259370803833,9.401778221130371,10.72010326385498
2008-04-28,,,87.69000244140625,23.39073944091797,40.662071228027344,13.128131866455078,100.20446014404297,53.511497497558594,23.63018798828125,15.566265106201172,9.401778221130371,10.616460800170898
2008-04-29,,,85.80999755859375,23.225582122802734,40.97193908691406,13.16634464263916,99.8097915649414,53.71484375,23.09792137145996,15.376155853271484,9.491878509521484,10.666948318481445
2008-04-30,,,86.6500015258789,22.743377685546875,40.636234283447266,12.979528427124023,99.22129821777344,54.09828567504883,23.268699645996094,15.330055236816406,9.323429107666016,10.597858428955078
2008-05-01,,,83.98999786376953,23.747434616088867,41.91874694824219,13.429587364196777,101.27378845214844,54.101829528808594,22.75921058654785,15.854310035705566,9.715173721313477,10.722753524780273
2008-05-02,,,84.58000183105469,23.430360794067383,41.97901153564453,13.497520446777344,101.55367279052734,53.41952896118164,23.189006805419922,15.963773727416992,9.711256980895996,10.900803565979004
2008-05-05,,,86.2699966430664,23.218990325927734,41.85851287841797,13.4041109085083,101.06562805175781,53.41952896118164,23.524885177612305,15.687249183654785,9.66816520690918,10.744020462036133
2008-05-06,,,86.62999725341797,23.252016067504883,42.116722106933594,13.501766204833984,101.94120788574219,53.03470230102539,24.148223876953125,15.854310035705566,9.785683631896973,10.74135684967041
2008-05-07,,,85.81999969482422,22.49897003173828,41.35067367553711,13.429587364196777,100.12554168701172,53.26210021972656,23.698505401611328,15.283977508544922,9.613321304321289,10.579254150390625
2008-05-08,,,87.23999786376953,22.195098876953125,41.66054153442383,13.484782218933105,99.86720275878906,53.740257263183594,24.173843383789062,14.972875595092773,9.628987312316895,10.605825424194336
2008-05-09,,,87.41999816894531,22.043176651000977,41.49699020385742,13.47629165649414,99.68061828613281,53.93856430053711,24.1282901763916,14.972875595092773,9.597652435302734,10.640373229980469
2008-05-12,,,86.98999786376953,22.7565860748291,42.25445556640625,13.620652198791504,100.80014038085938,53.85687255859375,23.994518280029297,15.15147590637207,9.754344940185547,10.744020462036133
2008-05-13,,,85.38999938964844,22.631080627441406,42.36636734008789,13.637633323669434,100.8144760131836,53.267906188964844,24.3873233795166,15.01320743560791,9.754344940185547,10.728074073791504
2008-05-14,,,85.19999694824219,22.545207977294922,42.27167510986328,13.790481567382812,101.02262878417969,53.291229248046875,24.10837173461914,15.116909980773926,9.773930549621582,10.76793384552002
2008-05-15,,,87.0,22.730165481567383,43.011924743652344,14.07495403289795,102.2856674194336,53.775245666503906,24.427165985107422,15.266691207885742,9.961969375610352,10.757303237915039
2008-05-16,,,89.0999984741211,22.313997268676758,43.04635238647461,14.130149841308594,102.37895202636719,53.55363464355469,25.31806182861328,15.203329086303711,9.93846321105957,10.83702564239502
2008-05-19,,,89.38999938964844,22.082807540893555,42.736480712890625,14.138640403747559,102.65879821777344,53.62364196777344,25.474609375,15.059305191040039,9.989389419555664,10.959271430969238
2008-05-20,,,90.9000015258789,21.85161018371582,42.40938949584961,13.875397682189941,101.82637023925781,53.90354919433594,25.727924346923828,14.707880020141602,9.832694053649902,11.033675193786621
2008-05-21,,,91.95999908447266,21.633617401123047,41.47116470336914,13.709813117980957,100.10398864746094,53.91521072387695,25.346532821655273,14.333409309387207,9.57414436340332,10.97787094116211
2008-05-22,,,90.9800033569336,21.884641647338867,41.61750030517578,13.714056968688965,100.11834716796875,53.27961349487305,24.97649383544922,14.414058685302734,9.609402656555176,11.041650772094727
2008-05-23,,,91.2300033569336,21.613805770874023,41.48838806152344,13.620652198791504,98.77638244628906,53.51283264160156,24.552391052246094,14.20090389251709,9.589811325073242,10.871574401855469
2008-05-27,,,89.36000061035156,21.96390724182129,42.220027923583984,13.832942008972168,99.50838470458984,53.151309967041016,24.393007278442383,14.275801658630371,9.74650764465332,10.927376747131348
2008-05-28,,,89.13999938964844,21.475080490112305,42.392189025878906,13.875397682189941,99.96768951416016,52.6789436340332,24.908185958862305,14.195147514343262,9.80135726928711,10.935355186462402
2008-05-29,,,86.51000213623047,22.076204299926758,42.77091979980469,13.871152877807617,100.47003173828125,52.29994583129883,24.22791290283203,14.448627471923828,9.871869087219238,11.052276611328125
2008-05-30,,,87.44999694824219,21.81197738647461,43.04635238647461,13.862663269042969,100.72118377685547,52.64400863647461,24.4783935546875,14.264277458190918,9.930627822875977,10.97787094116211
2008-06-02,,,87.95999908447266,21.45526885986328,42.521297454833984,13.820202827453613,99.68061828613281,52.84709930419922,24.623559951782227,14.051124572753906,9.789605140686035,10.898146629333496
2008-06-03,,,86.87999725341797,21.32315444946289,42.28889846801758,13.671601295471191,99.09929656982422,53.22745895385742,24.094141006469727,14.005036354064941,9.734757423400879,10.802477836608887
2008-06-04,,,86.6500015258789,21.16461753845215,42.8311653137207,13.926349639892578,99.0490951538086,52.753482818603516,23.735502243041992,13.91861343383789,9.754344940185547,10.932694435119629
2008-06-05,,,86.44999694824219,21.428852081298828,43.51115417480469,13.9688081741333,101.02978515625,52.43742370605469,24.973644256591797,14.195147514343262,9.95413875579834,11.062909126281738
2008-06-06,,,89.05999755859375,20.609739303588867,42.20281982421875,13.63338565826416,97.80754089355469,53.116268157958984,24.484092712402344,13.440448760986328,9.683833122253418,10.7732515335083
2008-06-09,,,87.98999786376953,20.186979293823242,41.97901153564453,13.607912063598633,98.04439544677734,53.116268157958984,25.204206466674805,13.256099700927734,9.664243698120117,10.940661430358887
2008-06-10,,,85.55000305175781,20.385143280029297,41.78104782104492,13.416850090026855,97.556396484375,52.77100372314453,24.583711624145508,13.29642391204834,9.621152877807617,10.930037498474121
2008-06-11,,,87.0199966430664,19.618886947631836,40.77396011352539,13.034724235534668,96.1211166381836,52.64805221557617,24.734560012817383,12.910440444946289,9.37435531616211,10.91940689086914
2008-06-12,,,85.5999984741211,19.579256057739258,40.81699752807617,13.055951118469238,96.48709869384766,52.12138748168945,24.358842849731445,13.261857032775879,9.480130195617676,10.874228477478027
2008-06-13,,,85.83000183105469,19.202726364135742,41.63470458984375,13.489029884338379,97.70711517333984,52.01017379760742,24.649169921875,13.469259262084961,9.581981658935547,10.972555160522461
2008-06-16,,,87.01000213623047,19.671728134155273,42.00483703613281,13.586682319641113,97.76451110839844,52.021907806396484,24.737411499023438,13.595995903015137,9.605485916137695,10.983183860778809
2008-06-17,,,87.25,19.16970443725586,41.78104782104492,13.459308624267578,97.29086303710938,52.127254486083984,25.147274017333984,13.198490142822266,9.566313743591309,11.044304847717285
2008-06-18,,,88.27999877929688,18.614818572998047,41.333457946777344,13.200310707092285,96.34355163574219,52.56613540649414,25.244054794311523,12.97956657409668,9.464455604553223,11.001790046691895
2008-06-19,,,88.41999816894531,18.905473709106445,41.97901153564453,13.450814247131348,96.465576171875,52.256004333496094,24.637786865234375,13.117835998535156,9.499712944030762,11.0150785446167
2008-06-20,,,88.94999694824219,18.914772033691406,40.845481872558594,13.204558372497559,94.89978790283203,52.560367584228516,24.47168731689453,12.891162872314453,9.330391883850098,10.88791275024414
2008-06-23,,,87.08999633789062,18.183958053588867,40.52676773071289,13.013492584228516,94.80601501464844,52.671504974365234,25.43915557861328,12.484317779541016,9.243963241577148,11.01909351348877
2008-06-24,,,87.47000122070312,18.562652587890625,40.32006072998047,13.089919090270996,94.61847686767578,53.022666931152344,24.95685577392578,12.629617691040039,9.232178688049316,10.928071975708008
2008-06-25,,,87.41999816894531,18.735395431518555,40.97468185424805,13.280981063842773,95.06564331054688,53.046043395996094,24.8626766204834,12.600563049316406,9.310752868652344,11.056571006774902
2008-06-26,,,90.61000061035156,18.509504318237305,39.32087326049805,12.737515449523926,92.4836196899414,53.4030647277832,24.68288803100586,12.147220611572266,9.133964538574219,10.727285385131836
2008-06-27,,,91.47000122070312,18.436416625976562,39.32087326049805,12.690810203552246,91.97877502441406,54.029266357421875,24.89977264404297,11.955422401428223,9.012179374694824,10.636258125305176
2008-06-30,,,91.4000015258789,17.692325592041016,38.907413482666016,12.588910102844238,92.30333709716797,54.04098129272461,25.25079345703125,11.775246620178223,9.000393867492676,10.895944595336914
2008-07-01,,,92.66000366210938,17.95142936706543,39.45868682861328,12.48276424407959,92.5918197631836,53.9129524230957,25.35637855529785,11.810120582580566,8.937536239624023,10.95216178894043
2008-07-02,,,93.16999816894531,17.645816802978516,38.511207580566406,12.261981010437012,91.00511169433594,54.19487380981445,24.591564178466797,11.629948616027832,8.819677352905273,10.922713279724121
2008-07-03,,,92.05999755859375,16.875139236450195,38.44229507446289,12.18555736541748,91.098876953125,54.077388763427734,24.2291259765625,11.589262962341309,8.780394554138184,10.81026840209961
2008-07-07,,,91.2300033569336,16.2174072265625,38.67485809326172,12.164327621459961,90.16849517822266,54.32406234741211,23.621244430541992,11.20566463470459,8.878607749938965,10.7031888961792
2008-07-08,,,90.86000061035156,17.45979118347168,39.59652328491211,12.27047061920166,91.76966094970703,54.67646789550781,23.23027229309082,11.932177543640137,8.968961715698242,10.759410858154297
2008-07-09,,,91.5,16.7489070892334,38.54564666748047,11.782200813293457,90.00259399414062,54.91726303100586,22.787925720214844,11.252159118652344,8.701815605163574,10.88791275024414
2008-07-10,,,93.52999877929688,16.941577911376953,39.002166748046875,11.99449348449707,90.37042999267578,54.91139602661133,23.487112045288086,11.170793533325195,8.811817169189453,10.914682388305664
2008-07-11,,,95.16000366210938,16.908363342285156,38.38199234008789,11.969017028808594,89.31744384765625,54.1302490234375,23.344430923461914,10.856940269470215,8.729321479797363,10.831692695617676
2008-07-14,,,95.91000366210938,15.513167381286621,38.09773635864258,11.888347625732422,88.50967407226562,54.60599136352539,23.498537063598633,10.298982620239258,8.6625337600708,10.756730079650879
2008-07-15,,,96.16999816894531,15.1477632522583,38.106353759765625,12.032707214355469,87.26190185546875,54.58833312988281,22.508249282836914,9.979317665100098,8.642889022827148,10.681772232055664
2008-07-16,,,94.44000244140625,17.041229248046875,39.05384063720703,12.291703224182129,89.40400695800781,53.60160827636719,21.928922653198242,11.287032127380371,8.768607139587402,10.4702787399292
2008-07-17,,,94.22000122070312,18.82176399230957,39.312278747558594,12.652597427368164,90.29830169677734,53.325565338134766,21.569339752197266,11.775246620178223,8.85896110534668,10.304295539855957
2008-07-18,,,94.16999816894531,19.067583084106445,38.4078369140625,12.618630409240723,90.86090087890625,53.12588119506836,21.946041107177734,12.013545036315918,8.957173347473145,10.315004348754883
2008-07-21,,,95.12000274658203,18.868267059326172,38.571510314941406,12.495502471923828,90.91136932373047,53.331459045410156,22.602428436279297,12.060041427612305,8.780394554138184,10.497049331665039
2008-07-22,,,93.05999755859375,19.964487075805664,38.571510314941406,11.930806159973145,91.94274139404297,53.06718063354492,21.851869583129883,13.071344375610352,8.733246803283691,10.46224594116211
2008-07-23,,,90.56999969482422,20.296676635742188,39.07969284057617,12.032707214355469,92.44036102294922,52.96139907836914,21.058502197265625,13.053902626037598,8.890390396118164,10.207919120788574
2008-07-24,,,91.33000183105469,19.53264045715332,38.49397659301758,11.676054954528809,90.5218734741211,53.47829818725586,21.00712776184082,12.17628002166748,8.6625337600708,10.191851615905762
2008-07-25,,,91.69000244140625,18.861621856689453,38.9935417175293,11.680299758911133,90.50023651123047,52.943817138671875,21.064199447631836,12.129782676696777,8.784319877624512,10.068709373474121
2008-07-28,,,91.7300033569336,18.536073684692383,38.26140213012695,11.557172775268555,89.17317962646484,53.47829818725586,21.1469669342041,11.56020450592041,8.599676132202148,10.092802047729492
2008-07-29,,,90.58999633789062,20.017635345458984,39.05384063720703,11.76097297668457,91.07723999023438,53.260982513427734,20.895835876464844,12.495940208435059,8.772536277770996,10.106186866760254
2008-07-30,,,89.5199966430664,20.39632797241211,39.251976013183594,11.845888137817383,92.70002746582031,53.313865661621094,22.140106201171875,12.687744140625,8.831461906433105,10.304295539855957
2008-07-31,,,90.08000183105469,20.11064910888672,39.157203674316406,11.85013484954834,91.47388458251953,53.842437744140625,21.232589721679688,12.57150650024414,8.780394554138184,10.194527626037598
2008-08-01,,,89.56999969482422,20.542490005493164,38.65762710571289,11.828907012939453,90.9906997680664,53.96153259277344,21.229732513427734,12.57150650024414,8.682177543640137,9.902728080749512
2008-08-04,,,88.13999938964844,20.39632797241211,38.2700309753418,11.922313690185547,90.14685821533203,53.83770751953125,20.230880737304688,12.46688461303711,8.725390434265137,9.795641899108887
2008-08-05,,,86.08000183105469,21.319807052612305,39.56205749511719,12.18555736541748,92.57743072509766,53.436893463134766,20.382139205932617,13.1003999710083,8.890390396118164,9.875951766967773
2008-08-06,,,86.63999938964844,21.51248550415039,40.16498565673828,12.228013038635254,92.98848724365234,53.218719482421875,20.84731101989746,12.966723442077637,9.016104698181152,9.92949390411377
2008-08-07,,,86.08999633789062,20.927833557128906,39.85490417480469,12.461535453796387,91.6037368774414,54.085289001464844,20.604732513427734,12.327390670776367,9.000393867492676,9.921463966369629
2008-08-08,,,84.43000030517578,21.811447143554688,40.75933837890625,12.729022979736328,93.30584716796875,54.232643127441406,20.256568908691406,12.751670837402344,9.173251152038574,9.950915336608887
2008-08-11,,,81.12999725341797,23.126909255981445,41.12972640991211,12.873381614685059,94.2723388671875,53.71392059326172,20.248008728027344,12.966723442077637,9.232178688049316,10.06067180633545
2008-08-12,,,80.5199966430664,22.323017120361328,41.172786712646484,12.907347679138184,93.29144287109375,54.21500015258789,20.259418487548828,12.309958457946777,9.251821517944336,9.942882537841797
2008-08-13,,,81.55999755859375,21.446046829223633,41.08665084838867,12.907347679138184,92.7288818359375,54.02634811401367,20.975736618041992,11.955422401428223,9.216466903686523,9.942882537841797
2008-08-14,,,79.3499984741211,21.731727600097656,41.5604133605957,12.928577423095703,93.42845153808594,54.3741455078125,20.590465545654297,12.327390670776367,9.287178993225098,9.85721492767334
2008-08-15,,,77.62999725341797,22.263219833374023,41.48286819458008,12.907347679138184,93.88279724121094,54.84572219848633,20.205204010009766,12.414575576782227,9.322535514831543,9.892017364501953
2008-08-18,,,78.80000305175781,21.698516845703125,41.000526428222656,12.758744239807129,92.59903717041016,55.063846588134766,19.9483585357666,11.93798542022705,9.20467472076416,9.905403137207031
2008-08-19,,,80.43000030517578,20.947771072387695,40.4923095703125,12.461535453796387,91.58930206298828,54.85163497924805,20.664674758911133,11.589262962341309,9.043609619140625,9.958945274353027
2008-08-20,,,80.05999755859375,20.562427520751953,40.56122589111328,12.334158897399902,92.01483917236328,55.00492477416992,21.26112174987793,11.82755184173584,9.063251495361328,9.99642276763916
2008-08-21,,,82.30000305175781,20.296676635742188,40.37172317504883,12.219523429870605,92.17352294921875,54.90468215942383,21.794790267944336,11.612510681152344,9.027888298034668,10.092802047729492
2008-08-22,,,81.08000183105469,20.934478759765625,40.905765533447266,12.376617431640625,93.50780487060547,54.86930847167969,21.295360565185547,12.054228782653809,9.153608322143555,10.13295841217041
2008-08-25,,,80.93000030517578,20.1970157623291,40.04440689086914,12.219523429870605,91.6109619140625,55.41752243041992,21.01854705810547,11.629948616027832,9.035746574401855,10.025873184204102
2008-08-26,,,81.2300033569336,20.32989501953125,39.99274444580078,12.177063941955566,91.87782287597656,55.46472930908203,21.446619033813477,11.722940444946289,9.000393867492676,10.135636329650879
2008-08-27,,,81.36000061035156,20.54913902282715,40.251155853271484,12.228013038635254,92.77213287353516,55.55900955200195,21.786230087280273,11.94961166381836,9.086817741394043,10.207919120788574
2008-08-28,,,82.18000030517578,21.273305892944336,40.57844543457031,12.380864143371582,93.8972396850586,55.56493377685547,21.40381622314453,12.432014465332031,9.141822814941406,10.223980903625488
2008-08-29,,,81.70999908447266,21.32645606994629,39.7256965637207,12.100637435913086,92.88752746582031,55.31736755371094,21.303930282592773,12.449446678161621,8.937536239624023,10.082090377807617
2008-09-02,,,79.19999694824219,21.798166275024414,39.23474884033203,11.952033042907715,92.31055450439453,55.832035064697266,20.13385009765625,12.623810768127441,8.886459350585938,9.958945274353027
2008-09-03,,,78.88999938964844,22.688434600830078,38.86435317993164,11.47650146484375,92.23115539550781,56.06868362426758,20.056800842285156,12.821419715881348,8.768607139587402,9.800992965698242
2008-09-04,,,78.38999938964844,21.612131118774414,37.60676956176758,11.102866172790527,89.45447540283203,56.51836013793945,19.605897903442383,12.19371509552002,8.454314231872559,9.677844047546387
2008-09-05,,,78.9800033569336,22.48911476135254,37.42589569091797,11.251471519470215,89.73576354980469,56.488765716552734,19.525981903076172,12.635438919067383,8.454314231872559,9.474381446838379
2008-09-08,,,78.86000061035156,23.90423011779785,37.356990814208984,11.272700309753418,91.58930206298828,56.72539520263672,19.391857147216797,13.181771278381348,8.556465148925781,9.71264934539795
2008-09-09,,,76.48999786376953,23.21328353881836,36.56453323364258,10.924542427062988,88.87025451660156,57.28749084472656,18.050546646118164,12.339021682739258,8.407175064086914,9.407451629638672
2008-09-10,,,74.22000122070312,23.106979370117188,36.86600875854492,10.933034896850586,89.23090362548828,56.932437896728516,18.761157989501953,12.187906265258789,8.367890357971191,9.51186752319336
2008-09-11,,,73.08000183105469,23.492319107055664,37.55511474609375,10.979737281799316,90.5218734741211,56.90291976928711,19.029415130615234,12.46688461303711,8.505389213562012,9.586825370788574
2008-09-12,,,75.55000305175781,24.18327522277832,37.408653259277344,10.933034896850586,90.94020080566406,56.169281005859375,19.671525955200195,12.292523384094238,8.54467487335205,9.766190528869629
2008-09-15,,,77.55999755859375,23.25978660583496,36.24583053588867,10.724987030029297,86.61280059814453,57.99152755737305,18.164710998535156,11.095236778259277,8.132177352905273,9.426193237304688
2008-09-16,,,76.79000091552734,24.44901466369629,36.53007507324219,10.89057445526123,88.0625,57.979679107666016,18.93238639831543,11.926362037658691,8.285384178161621,9.284305572509766
2008-09-17,,,85.45999908447266,23.45245361328125,34.635101318359375,10.406550407409668,84.1029281616211,58.26959228515625,18.535694122314453,10.781384468078613,7.82574462890625,8.834549903869629
2008-09-18,,,82.80000305175781,27.478588104248047,35.806549072265625,10.975491523742676,86.59835052490234,57.41758346557617,19.089353561401367,11.629948616027832,8.159672737121582,9.158479690551758
2008-09-19,,,85.9800033569336,27.679540634155273,36.97706604003906,11.251471519470215,90.03755187988281,55.59542465209961,20.399188995361328,13.132098197937012,8.219198226928711,9.45287036895752
2008-09-22,,,89.18000030517578,26.085222244262695,35.2359504699707,10.606101989746094,87.99916076660156,55.58944320678711,20.04130744934082,12.058293342590332,8.006326675415039,9.217899322509766
2008-09-23,,,88.31999969482422,25.227764129638672,34.968746185302734,10.550909042358398,85.99700927734375,55.376502990722656,19.379941940307617,12.023088455200195,8.0023832321167,9.058550834655762
2008-09-24,,,86.70999908447266,26.02492904663086,35.2100830078125,10.508450508117676,86.27265930175781,55.619049072265625,19.43720817565918,11.888127326965332,8.0220947265625,9.1422758102417
2008-09-25,,,86.44999694824219,24.91962432861328,35.770347595214844,10.784427642822266,87.6219482421875,55.506683349609375,19.912471771240234,12.216724395751953,8.160069465637207,9.323229789733887
2008-09-26,,,86.63999938964844,24.792346954345703,35.4083366394043,10.975491523742676,87.66545867919922,55.90896987915039,19.38282012939453,12.551190376281738,8.199491500854492,9.325933456420898
2008-09-29,,,89.56999969482422,23.44588851928711,32.59840774536133,9.95649242401123,80.79582977294922,57.53594207763672,17.07805633544922,10.896474838256836,7.489921569824219,8.837084770202637
2008-09-30,,,85.06999969482422,23.78083038330078,33.53791046142578,10.487220764160156,84.13999938964844,56.13382339477539,18.123069763183594,11.671015739440918,7.82499361038208,8.974824905395508
2008-10-01,,,85.97000122070312,24.966514587402344,33.18452453613281,10.296157836914062,84.19074249267578,56.8399772644043,17.8253173828125,12.128708839416504,7.754037380218506,8.937012672424316
2008-10-02,,,82.33000183105469,24.6851749420166,31.6761531829834,9.807887077331543,81.13677215576172,57.29690933227539,16.808935165405273,11.524327278137207,7.450497150421143,8.80737590789795
2008-10-03,,,82.58999633789062,23.546363830566406,31.184837341308594,9.722969055175781,80.04141998291016,57.80140686035156,16.608516693115234,11.019693374633789,7.344059467315674,8.67503547668457
2008-10-06,,,84.27999877929688,23.23821449279785,30.047080993652344,9.527661323547363,75.96461486816406,58.85175323486328,15.715248107910156,10.444658279418945,6.9380292892456055,8.251004219055176
2008-10-07,,,87.2699966430664,21.483131408691406,28.142215728759766,8.895030975341797,72.5624771118164,58.673709869384766,14.853476524353027,9.341512680053711,6.583244323730469,7.9134039878845215
2008-10-08,,,89.41999816894531,20.97401237487793,27.91810417175293,8.950227737426758,70.73444366455078,57.83102035522461,15.134048461914062,8.965971946716309,6.524109840393066,7.77566385269165
2008-10-09,,,89.9000015258789,18.120317459106445,27.16822624206543,8.7124605178833,65.79446411132812,57.344425201416016,12.955279350280762,8.032995223999023,6.307300090789795,7.2517008781433105
2008-10-10,,,83.22000122070312,18.890682220458984,26.99582862854004,8.619050979614258,64.19854736328125,56.94086456298828,12.425612449645996,8.86034870147705,6.267879962921143,6.957311630249023
2008-10-13,,,81.98999786376953,21.811370849609375,30.279821395874023,9.446990013122559,73.5199966430664,56.2109375,14.47269344329834,9.552751541137695,7.001101016998291,7.7972731590271
2008-10-14,,,82.19999694824219,22.508047103881836,28.969676971435547,8.70396900177002,72.43189239501953,55.848899841308594,14.489869117736816,10.168864250183105,6.7645792961120605,7.732448577880859
2008-10-15,,,83.30999755859375,20.773046493530273,26.375242233276367,8.109550476074219,65.30115509033203,56.3830680847168,12.396984100341797,9.065725326538086,6.256052494049072,7.157172679901123
2008-10-16,,,79.29000091552734,22.24679946899414,27.806055068969727,8.483184814453125,68.02143859863281,56.0921745300293,12.869386672973633,9.271096229553223,6.583244323730469,7.365138530731201
2008-10-17,,,77.20999908447266,21.32235336303711,27.840539932250977,8.343072891235352,67.61518859863281,55.70649337768555,13.152827262878418,9.007044792175293,6.520169258117676,7.402950286865234
2008-10-20,,,78.5,22.219999313354492,28.616283416748047,8.576594352722168,71.67745971679688,56.15153884887695,14.684554100036621,9.452999114990234,6.780346393585205,8.026837348937988
2008-10-21,,,76.02999877929688,21.4161434173584,27.13374900817871,8.21569538116455,69.53753662109375,56.448307037353516,14.017465591430664,9.165478706359863,6.42556095123291,7.772961139678955
2008-10-22,,,71.70999908447266,20.109865188598633,26.38387107849121,7.833573341369629,65.75090026855469,57.59360885620117,12.654656410217285,8.590433120727539,6.090485095977783,7.443459510803223
2008-10-23,,,70.6500015258789,19.292617797851562,26.28042984008789,7.791114330291748,66.51258087158203,58.02090835571289,13.327473640441895,8.50241756439209,6.228459358215332,7.621712684631348
2008-10-24,,,72.20999908447266,18.421762466430664,25.435733795166016,7.791114330291748,63.13944625854492,57.403724670410156,12.497190475463867,7.950847625732422,5.936744689941406,7.419152736663818
2008-10-27,,,72.18000030517578,18.254287719726562,24.728944778442383,7.761394500732422,60.897953033447266,57.445247650146484,11.69839859008789,7.733737468719482,5.814540863037109,7.130163669586182
2008-10-28,,,73.79000091552734,20.12997055053711,27.46127700805664,8.585086822509766,68.01419830322266,56.608516693115234,13.48207950592041,8.94836711883545,6.6226630210876465,7.848578453063965
2008-10-29,,,74.0,19.935699462890625,27.39232635498047,8.190221786499023,67.52091979980469,56.32368469238281,13.779830932617188,8.396797180175781,6.366429805755615,7.597408294677734
2008-10-30,,,72.70999908447266,20.933818817138672,28.30597686767578,8.653018951416016,69.85671997070312,55.81333541870117,14.415427207946777,8.690189361572266,6.6029534339904785,8.02143669128418
2008-10-31,,,71.33999633789062,22.03912925720215,28.349075317382812,8.810114860534668,70.24118041992188,55.08930206298828,14.71604061126709,9.11266803741455,6.563534736633301,7.8080668449401855
2008-11-03,,,71.0999984741211,22.072622299194336,28.288726806640625,8.576594352722168,70.44429779052734,55.238285064697266,14.26082992553711,9.165478706359863,6.563534736633301,7.889094829559326
2008-11-04,,,75.4800033569336,22.909975051879883,29.090333938598633,8.937490463256836,72.83811950683594,56.275020599365234,15.179859161376953,9.681840896606445,6.839476108551025,8.037641525268555
2008-11-05,,,72.80000305175781,20.853439331054688,27.573335647583008,8.394021034240723,69.77692413330078,56.942291259765625,14.501319885253906,8.795806884765625,6.42556095123291,7.889094829559326
2008-11-06,,,72.22000122070312,20.230449676513672,26.34076499938965,7.621278762817383,65.9104995727539,56.53124237060547,13.628089904785156,8.191428184509277,6.070775032043457,7.519082546234131
2008-11-07,,,72.5,20.384525299072266,26.883785247802734,8.003406524658203,68.08670806884766,56.161766052246094,14.272279739379883,8.343989372253418,6.24422550201416,7.848578453063965
2008-11-10,,,73.58000183105469,19.955793380737305,26.521770477294922,7.684967517852783,67.19448852539062,56.435855865478516,14.32094669342041,8.097540855407715,6.177210330963135,7.659526348114014
2008-11-11,,,72.05000305175781,19.935699462890625,25.94427490234375,7.600051403045654,65.11978912353516,56.602684020996094,13.908669471740723,7.815888404846191,6.0431809425354,7.659526348114014
2008-11-12,,,70.0,18.662925720214844,24.746179580688477,7.281612396240234,62.25446701049805,56.96611022949219,12.769180297851562,7.334725379943848,5.7593536376953125,7.4056501388549805
2008-11-13,,,72.1500015258789,20.257238388061523,26.254566192626953,7.960946083068848,66.1353988647461,55.601707458496094,14.269413948059082,7.868699073791504,6.1180806159973145,7.9674201011657715
2008-11-14,,,73.30000305175781,19.111743927001953,24.978904724121094,7.260383605957031,62.83475875854492,56.703975677490234,13.676761627197266,7.469691753387451,5.838194370269775,7.778360843658447
